Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Mariefred;97170;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1981-10-01 00:00:00;1983-02-01 23:59:59;10.0;59.2661;17.2342

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1982-04-20 00:00:01;1982-04-21 00:00:00;1982-04-20;4.1;Y
1982-04-21 00:00:01;1982-04-22 00:00:00;1982-04-21;4.4;Y
1982-04-22 00:00:01;1982-04-23 00:00:00;1982-04-22;5.9;Y
1982-04-23 00:00:01;1982-04-24 00:00:00;1982-04-23;7.9;Y
1982-04-24 00:00:01;1982-04-25 00:00:00;1982-04-24;9.1;Y
1982-04-25 00:00:01;1982-04-26 00:00:00;1982-04-25;9.2;Y
1982-04-26 00:00:01;1982-04-27 00:00:00;1982-04-26;7.7;Y
1982-04-27 00:00:01;1982-04-28 00:00:00;1982-04-27;8.2;Y
1982-04-28 00:00:01;1982-04-29 00:00:00;1982-04-28;7.1;Y
1982-04-29 00:00:01;1982-04-30 00:00:00;1982-04-29;3.4;Y
1982-04-30 00:00:01;1982-05-01 00:00:00;1982-04-30;5.4;Y
1982-05-01 00:00:01;1982-05-02 00:00:00;1982-05-01;6.3;Y
1982-05-02 00:00:01;1982-05-03 00:00:00;1982-05-02;5.9;Y
1982-05-03 00:00:01;1982-05-04 00:00:00;1982-05-03;6.0;Y
1982-05-04 00:00:01;1982-05-05 00:00:00;1982-05-04;6.9;Y
1982-05-05 00:00:01;1982-05-06 00:00:00;1982-05-05;8.3;Y
1982-05-06 00:00:01;1982-05-07 00:00:00;1982-05-06;9.2;Y
1982-05-07 00:00:01;1982-05-08 00:00:00;1982-05-07;8.7;Y
1982-05-08 00:00:01;1982-05-09 00:00:00;1982-05-08;8.3;Y
1982-05-09 00:00:01;1982-05-10 00:00:00;1982-05-09;9.6;Y
1982-05-10 00:00:01;1982-05-11 00:00:00;1982-05-10;7.4;Y
1982-05-11 00:00:01;1982-05-12 00:00:00;1982-05-11;7.7;Y
1982-05-12 00:00:01;1982-05-13 00:00:00;1982-05-12;9.8;Y
1982-05-13 00:00:01;1982-05-14 00:00:00;1982-05-13;11.7;Y
1982-05-14 00:00:01;1982-05-15 00:00:00;1982-05-14;9.0;Y
1982-05-15 00:00:01;1982-05-16 00:00:00;1982-05-15;10.7;Y
1982-05-16 00:00:01;1982-05-17 00:00:00;1982-05-16;11.0;Y
1982-05-17 00:00:01;1982-05-18 00:00:00;1982-05-17;15.6;Y
1982-05-18 00:00:01;1982-05-19 00:00:00;1982-05-18;10.5;Y
1982-05-19 00:00:01;1982-05-20 00:00:00;1982-05-19;6.7;Y
1982-05-20 00:00:01;1982-05-21 00:00:00;1982-05-20;7.0;Y
1982-05-21 00:00:01;1982-05-22 00:00:00;1982-05-21;8.2;Y
1982-05-22 00:00:01;1982-05-23 00:00:00;1982-05-22;9.9;Y
1982-05-23 00:00:01;1982-05-24 00:00:00;1982-05-23;9.1;Y
1982-05-24 00:00:01;1982-05-25 00:00:00;1982-05-24;10.8;Y
1982-05-25 00:00:01;1982-05-26 00:00:00;1982-05-25;13.0;Y
1982-05-26 00:00:01;1982-05-27 00:00:00;1982-05-26;15.1;Y
1982-05-27 00:00:01;1982-05-28 00:00:00;1982-05-27;16.9;Y
1982-05-28 00:00:01;1982-05-29 00:00:00;1982-05-28;14.9;Y
1982-05-29 00:00:01;1982-05-30 00:00:00;1982-05-29;14.7;Y
1982-05-30 00:00:01;1982-05-31 00:00:00;1982-05-30;17.2;Y
1982-05-31 00:00:01;1982-06-01 00:00:00;1982-05-31;20.8;Y
1982-06-01 00:00:01;1982-06-02 00:00:00;1982-06-01;20.6;Y
1982-06-02 00:00:01;1982-06-03 00:00:00;1982-06-02;20.9;Y
1982-06-03 00:00:01;1982-06-04 00:00:00;1982-06-03;21.3;Y
1982-06-04 00:00:01;1982-06-05 00:00:00;1982-06-04;23.2;Y
1982-06-05 00:00:01;1982-06-06 00:00:00;1982-06-05;22.4;Y
1982-06-06 00:00:01;1982-06-07 00:00:00;1982-06-06;13.5;Y
1982-06-07 00:00:01;1982-06-08 00:00:00;1982-06-07;10.5;Y
1982-06-08 00:00:01;1982-06-09 00:00:00;1982-06-08;12.4;Y
1982-06-09 00:00:01;1982-06-10 00:00:00;1982-06-09;8.4;Y
1982-06-10 00:00:01;1982-06-11 00:00:00;1982-06-10;7.4;Y
1982-06-11 00:00:01;1982-06-12 00:00:00;1982-06-11;11.3;Y
1982-06-12 00:00:01;1982-06-13 00:00:00;1982-06-12;9.3;Y
1982-06-13 00:00:01;1982-06-14 00:00:00;1982-06-13;8.2;Y
1982-06-14 00:00:01;1982-06-15 00:00:00;1982-06-14;6.5;Y
1982-06-15 00:00:01;1982-06-16 00:00:00;1982-06-15;10.3;Y
1982-06-16 00:00:01;1982-06-17 00:00:00;1982-06-16;12.1;Y
1982-06-17 00:00:01;1982-06-18 00:00:00;1982-06-17;11.1;Y
1982-06-18 00:00:01;1982-06-19 00:00:00;1982-06-18;12.8;Y
1982-06-19 00:00:01;1982-06-20 00:00:00;1982-06-19;16.2;Y
1982-06-20 00:00:01;1982-06-21 00:00:00;1982-06-20;15.2;Y
1982-06-21 00:00:01;1982-06-22 00:00:00;1982-06-21;11.3;Y
1982-06-22 00:00:01;1982-06-23 00:00:00;1982-06-22;11.4;Y
1982-06-23 00:00:01;1982-06-24 00:00:00;1982-06-23;13.5;Y
1982-06-24 00:00:01;1982-06-25 00:00:00;1982-06-24;13.7;Y
1982-06-25 00:00:01;1982-06-26 00:00:00;1982-06-25;14.9;Y
1982-06-26 00:00:01;1982-06-27 00:00:00;1982-06-26;14.7;Y
1982-06-27 00:00:01;1982-06-28 00:00:00;1982-06-27;13.5;Y
1982-06-28 00:00:01;1982-06-29 00:00:00;1982-06-28;14.2;Y
1982-06-29 00:00:01;1982-06-30 00:00:00;1982-06-29;9.8;Y
