Date,Time,Sunshine time,Air temperature,Precipitation,Snow depth,export,Price
01-06-2023,15:00:00,25584,705.4,0.7,0,3.982,54.63
01-06-2023,16:00:00,24789,705.4,0.7,0,4.134,37.93
01-06-2023,17:00:00,23792,705.4,0.7,0,3.967,9.34
01-06-2023,18:00:00,27298,705.4,0.7,0,3.818,3.01
01-06-2023,19:00:00,20176,705.4,0.7,0,3.684,13.03
01-06-2023,20:00:00,5487,705.4,0.7,0,3.454,42.67
01-06-2023,21:00:00,0,705.4,0.7,0,3.46,59.65
01-06-2023,22:00:00,0,705.4,0.7,0,3.294,62.9
01-06-2023,23:00:00,0,705.4,0.7,0,3.255,62.76
02-06-2023,00:00:00,0,624.3,0,0,3.14,63.97
02-06-2023,01:00:00,0,624.3,0,0,3.131,62.51
02-06-2023,02:00:00,0,624.3,0,0,3.274,59.61
02-06-2023,03:00:00,13088,624.3,0,0,3.458,4.99
02-06-2023,04:00:00,23984,624.3,0,0,3.354,2.02
02-06-2023,05:00:00,30320,624.3,0,0,3.503,1.67
02-06-2023,06:00:00,30013,624.3,0,0,3.035,1.53
02-06-2023,07:00:00,31138,624.3,0,0,2.75,1.56
02-06-2023,08:00:00,28968,624.3,0,0,2.537,2.13
02-06-2023,09:00:00,28031,624.3,0,0,2.492,3.74
02-06-2023,10:00:00,25529,624.3,0,0,2.57,8.76
02-06-2023,11:00:00,25073,624.3,0,0,2.538,19.98
02-06-2023,12:00:00,25535,624.3,0,0,2.189,19.97
02-06-2023,13:00:00,27880,624.3,0,0,2.331,24.02
02-06-2023,14:00:00,28687,624.3,0,0,2.379,19.93
02-06-2023,15:00:00,28645,624.3,0,0,2.324,17.59
02-06-2023,16:00:00,28074,624.3,0,0,2.646,17.48
02-06-2023,17:00:00,26578,624.3,0,0,2.677,17.64
02-06-2023,18:00:00,26547,624.3,0,0,2.665,17.94
02-06-2023,19:00:00,25788,624.3,0,0,2.833,19.21
02-06-2023,20:00:00,5027,624.3,0,0,2.954,28.36
02-06-2023,21:00:00,0,624.3,0,0,3.026,40.07
02-06-2023,22:00:00,0,624.3,0,0,3.139,54.97
02-06-2023,23:00:00,0,624.3,0,0,3.169,56.93
03-06-2023,00:00:00,0,787,8.7,0,3.233,56.24
03-06-2023,01:00:00,0,787,8.7,0,3.205,55.4
03-06-2023,02:00:00,0,787,8.7,0,3.325,53.53
03-06-2023,03:00:00,8371,787,8.7,0,3.492,35.35
03-06-2023,04:00:00,17239,787,8.7,0,3.658,32.1
03-06-2023,05:00:00,19515,787,8.7,0,3.677,25.14
03-06-2023,06:00:00,18283,787,8.7,0,3.654,21.45
03-06-2023,07:00:00,25212,787,8.7,0,3.61,18.6
03-06-2023,08:00:00,31059,787,8.7,0,3.535,18.02
03-06-2023,09:00:00,32394,787,8.7,0,3.099,19.46
03-06-2023,10:00:00,32329,787,8.7,0,2.564,23.2
03-06-2023,11:00:00,31460,787,8.7,0,2.946,34.53
03-06-2023,12:00:00,30884,787,8.7,0,3.078,37.25
03-06-2023,13:00:00,29658,787,8.7,0,3.681,31.89
03-06-2023,14:00:00,25961,787,8.7,0,3.965,22.33
03-06-2023,15:00:00,27535,787,8.7,0,4.626,6.23
03-06-2023,16:00:00,24358,787,8.7,0,4.623,2.59
03-06-2023,17:00:00,18595,787,8.7,0,4.524,2.22
03-06-2023,18:00:00,14592,787,8.7,0,4.59,1.78
03-06-2023,19:00:00,11339,787,8.7,0,4.883,1.61
03-06-2023,20:00:00,1150,787,8.7,0,5.006,5.38
03-06-2023,21:00:00,0,787,8.7,0,4.924,13.96
03-06-2023,22:00:00,0,787,8.7,0,5.002,19.67
03-06-2023,23:00:00,0,787,8.7,0,4.941,16.15
04-06-2023,00:00:00,0,847,0,0,4.923,13.08
04-06-2023,01:00:00,0,847,0,0,4.844,11.51
04-06-2023,02:00:00,0,847,0,0,4.864,9.94
04-06-2023,03:00:00,2298,847,0,0,4.722,8.87
04-06-2023,04:00:00,12026,847,0,0,4.816,7.19
04-06-2023,05:00:00,24616,847,0,0,4.714,7.22
04-06-2023,06:00:00,30602,847,0,0,4.493,7.37
04-06-2023,07:00:00,31417,847,0,0,4.12,7.31
04-06-2023,08:00:00,31972,847,0,0,3.144,8.14
04-06-2023,09:00:00,30297,847,0,0,2.553,9.17
04-06-2023,10:00:00,28755,847,0,0,2.228,10.17
04-06-2023,11:00:00,28583,847,0,0,1.744,12.05
04-06-2023,12:00:00,26806,847,0,0,1.659,13.87
04-06-2023,13:00:00,26360,847,0,0,1.925,17.26
04-06-2023,14:00:00,26791,847,0,0,2.75,8.22
04-06-2023,15:00:00,28521,847,0,0,3.473,4.49
04-06-2023,16:00:00,30362,847,0,0,3.183,4.06
04-06-2023,17:00:00,28480,847,0,0,2.991,3.63
04-06-2023,18:00:00,31175,847,0,0,2.983,3.05
04-06-2023,19:00:00,25903,847,0,0,2.954,3
04-06-2023,20:00:00,6385,847,0,0,2.777,5.01
04-06-2023,21:00:00,0,847,0,0,2.48,15.4
04-06-2023,22:00:00,0,847,0,0,1.808,15.49
04-06-2023,23:00:00,0,847,0,0,1.981,23.24
05-06-2023,00:00:00,0,968.7,0,0,2.017,26.98
05-06-2023,01:00:00,0,968.7,0,0,2.229,21.94
05-06-2023,02:00:00,0,968.7,0,0,2.369,9.55
05-06-2023,03:00:00,12212,968.7,0,0,2.311,6.55
05-06-2023,04:00:00,21571,968.7,0,0,2.592,1.17
05-06-2023,05:00:00,26925,968.7,0,0,2.662,0.01
05-06-2023,06:00:00,28800,968.7,0,0,2.826,0
05-06-2023,07:00:00,28800,968.7,0,0,2.798,-0.02
05-06-2023,08:00:00,28800,968.7,0,0,2.709,0
05-06-2023,09:00:00,29241,968.7,0,0,2.708,0.01
05-06-2023,10:00:00,30971,968.7,0,0,2.852,2.57
05-06-2023,11:00:00,30750,968.7,0,0,2.979,21.91
05-06-2023,12:00:00,30392,968.7,0,0,3.011,13.23
05-06-2023,13:00:00,30332,968.7,0,0,2.897,6.48
05-06-2023,14:00:00,29074,968.7,0,0,2.718,5.01
05-06-2023,15:00:00,30411,968.7,0,0,2.592,5.02
05-06-2023,16:00:00,30269,968.7,0,0,2.829,4.99
05-06-2023,17:00:00,30142,968.7,0,0,3.028,5.09
05-06-2023,18:00:00,27331,968.7,0,0,2.994,5.11
05-06-2023,19:00:00,28604,968.7,0,0,2.963,5.37
05-06-2023,20:00:00,10809,968.7,0,0,2.635,4.98
05-06-2023,21:00:00,0,968.7,0,0,2.608,5.38
05-06-2023,22:00:00,0,968.7,0,0,2.51,6.17
05-06-2023,23:00:00,0,968.7,0,0,2.428,7.66
06-06-2023,00:00:00,0,988.5,0,0,2.132,8.09
06-06-2023,01:00:00,0,988.5,0,0,1.964,8.01
06-06-2023,02:00:00,0,988.5,0,0,2.274,5.65
06-06-2023,03:00:00,8762,988.5,0,0,2.54,5.32
06-06-2023,04:00:00,27831,988.5,0,0,2.876,5.26
06-06-2023,05:00:00,28718,988.5,0,0,3.041,6.1
06-06-2023,06:00:00,27134,988.5,0,0,3.045,7.06
06-06-2023,07:00:00,27422,988.5,0,0,2.975,7.91
06-06-2023,08:00:00,28800,988.5,0,0,2.93,9.78
06-06-2023,09:00:00,28800,988.5,0,0,2.977,14.33
06-06-2023,10:00:00,29633,988.5,0,0,2.929,18.25
06-06-2023,11:00:00,30815,988.5,0,0,3.019,22.11
06-06-2023,12:00:00,32394,988.5,0,0,3.004,26.73
06-06-2023,13:00:00,31501,988.5,0,0,3.267,26.92
06-06-2023,14:00:00,31988,988.5,0,0,3.106,24.8
06-06-2023,15:00:00,31619,988.5,0,0,3.14,21.7
06-06-2023,16:00:00,32321,988.5,0,0,3.234,21.99
06-06-2023,17:00:00,31117,988.5,0,0,3.126,19.3
06-06-2023,18:00:00,28988,988.5,0,0,2.951,19.24
06-06-2023,19:00:00,29016,988.5,0,0,2.91,18.88
06-06-2023,20:00:00,5495,988.5,0,0,2.765,19.34
06-06-2023,21:00:00,0,988.5,0,0,2.926,21.79
06-06-2023,22:00:00,0,988.5,0,0,2.046,24.93
06-06-2023,23:00:00,0,988.5,0,0,1.999,25.42
07-06-2023,00:00:00,0,976.1,1.3,0,1.853,21.9
07-06-2023,01:00:00,0,976.1,1.3,0,1.795,20.6
07-06-2023,02:00:00,0,976.1,1.3,0,1.874,19.21
07-06-2023,03:00:00,7163,976.1,1.3,0,2.286,18.33
07-06-2023,04:00:00,24058,976.1,1.3,0,2.313,22.84
07-06-2023,05:00:00,26504,976.1,1.3,0,2.277,21.84
07-06-2023,06:00:00,30200,976.1,1.3,0,2.188,21.01
07-06-2023,07:00:00,31488,976.1,1.3,0,2.108,21.56
07-06-2023,08:00:00,32357,976.1,1.3,0,2.038,22.52
07-06-2023,09:00:00,32400,976.1,1.3,0,2.03,26.47
07-06-2023,10:00:00,32206,976.1,1.3,0,1.838,34.02
07-06-2023,11:00:00,32400,976.1,1.3,0,1.728,40.92
07-06-2023,12:00:00,31950,976.1,1.3,0,1.543,48.65
07-06-2023,13:00:00,32394,976.1,1.3,0,1.487,40.92
07-06-2023,14:00:00,31497,976.1,1.3,0,1.653,36.86
07-06-2023,15:00:00,29613,976.1,1.3,0,1.607,34.59
07-06-2023,16:00:00,29544,976.1,1.3,0,1.613,29.96
07-06-2023,17:00:00,30535,976.1,1.3,0,1.552,27.63
07-06-2023,18:00:00,31759,976.1,1.3,0,1.246,26.44
07-06-2023,19:00:00,31964,976.1,1.3,0,1.183,25.66
07-06-2023,20:00:00,9541,976.1,1.3,0,1.316,26.02
07-06-2023,21:00:00,0,976.1,1.3,0,1.71,26.29
07-06-2023,22:00:00,0,976.1,1.3,0,1.384,27.02
07-06-2023,23:00:00,0,976.1,1.3,0,1.328,26.9
08-06-2023,00:00:00,0,961,0,0,1.403,24.88
08-06-2023,01:00:00,0,961,0,0,1.626,22.09
08-06-2023,02:00:00,0,961,0,0,1.859,19.37
08-06-2023,03:00:00,9485,961,0,0,2.04,16.43
08-06-2023,04:00:00,24227,961,0,0,1.892,19.42
08-06-2023,05:00:00,20788,961,0,0,1.945,19.5
08-06-2023,06:00:00,22669,961,0,0,2.138,19.41
08-06-2023,07:00:00,22271,961,0,0,2.126,19.27
08-06-2023,08:00:00,29051,961,0,0,2.061,19.43
08-06-2023,09:00:00,32400,961,0,0,1.873,19.83
08-06-2023,10:00:00,31985,961,0,0,1.745,25.01
08-06-2023,11:00:00,29289,961,0,0,1.326,28.11
08-06-2023,12:00:00,32023,961,0,0,1.017,29.53
08-06-2023,13:00:00,28215,961,0,0,0.759,27.85
08-06-2023,14:00:00,28931,961,0,0,0.556,27.44
08-06-2023,15:00:00,29035,961,0,0,0.443,26.38
08-06-2023,16:00:00,28916,961,0,0,0.573,26.62
08-06-2023,17:00:00,27347,961,0,0,0.696,25.93
08-06-2023,18:00:00,25059,961,0,0,0.621,25.25
08-06-2023,19:00:00,19090,961,0,0,0.83,25.26
08-06-2023,20:00:00,6617,961,0,0,0.749,25.23
08-06-2023,21:00:00,0,961,0,0,1.218,25.73
08-06-2023,22:00:00,0,961,0,0,1.272,26.7
08-06-2023,23:00:00,0,961,0,0,1.432,26.97
09-06-2023,00:00:00,0,856.6,0,0,1.524,26.49
09-06-2023,01:00:00,0,856.6,0,0,1.581,26.12
09-06-2023,02:00:00,68,856.6,0,0,1.625,23.98
09-06-2023,03:00:00,15393,856.6,0,0,2.008,19.74
09-06-2023,04:00:00,30651,856.6,0,0,2.238,20.78
09-06-2023,05:00:00,31498,856.6,0,0,2.252,23.98
09-06-2023,06:00:00,32217,856.6,0,0,2.222,26.53
09-06-2023,07:00:00,32400,856.6,0,0,2.014,28
09-06-2023,08:00:00,32400,856.6,0,0,1.973,28.5
09-06-2023,09:00:00,32397,856.6,0,0,1.827,32.19
09-06-2023,10:00:00,32400,856.6,0,0,1.621,39.64
09-06-2023,11:00:00,32396,856.6,0,0,1.561,43.27
09-06-2023,12:00:00,32400,856.6,0,0,1.542,44.62
09-06-2023,13:00:00,32400,856.6,0,0,1.676,42.41
09-06-2023,14:00:00,32400,856.6,0,0,1.785,41.47
09-06-2023,15:00:00,32400,856.6,0,0,2.204,40.48
09-06-2023,16:00:00,32400,856.6,0,0,2.543,38.84
09-06-2023,17:00:00,32400,856.6,0,0,2.71,33.89
09-06-2023,18:00:00,31078,856.6,0,0,2.479,31.73
09-06-2023,19:00:00,31862,856.6,0,0,2.853,31.92
09-06-2023,20:00:00,9116,856.6,0,0,2.817,34.48
09-06-2023,21:00:00,0,856.6,0,0,2.651,39.13
09-06-2023,22:00:00,0,856.6,0,0,3.327,41.28
09-06-2023,23:00:00,0,856.6,0,0,3.527,41.65
10-06-2023,00:00:00,0,861.8,0,0,3.671,39.02
10-06-2023,01:00:00,0,861.8,0,0,3.646,33.51
10-06-2023,02:00:00,72,861.8,0,0,3.557,29.69
10-06-2023,03:00:00,10952,861.8,0,0,3.224,24.58
10-06-2023,04:00:00,30832,861.8,0,0,2.917,20.76
10-06-2023,05:00:00,32084,861.8,0,0,2.742,20.29
10-06-2023,06:00:00,32012,861.8,0,0,2.534,20.04
10-06-2023,07:00:00,32400,861.8,0,0,2.457,20.08
10-06-2023,08:00:00,32400,861.8,0,0,2.003,20.43
10-06-2023,09:00:00,32400,861.8,0,0,2.145,20.95
10-06-2023,10:00:00,32395,861.8,0,0,2.458,26.69
10-06-2023,11:00:00,32399,861.8,0,0,2.009,36.14
10-06-2023,12:00:00,32342,861.8,0,0,1.839,39.91
10-06-2023,13:00:00,32399,861.8,0,0,1.65,39.53
10-06-2023,14:00:00,32400,861.8,0,0,1.564,25.61
10-06-2023,15:00:00,32400,861.8,0,0,1.547,12.91
10-06-2023,16:00:00,32400,861.8,0,0,2.21,4.56
10-06-2023,17:00:00,32400,861.8,0,0,2.266,13.32
10-06-2023,18:00:00,32400,861.8,0,0,2.024,8.57
10-06-2023,19:00:00,32400,861.8,0,0,2.181,10.35
10-06-2023,20:00:00,18425,861.8,0,0,2.097,13.65
10-06-2023,21:00:00,0,861.8,0,0,2.755,33.39
10-06-2023,22:00:00,0,861.8,0,0,2.873,42.39
10-06-2023,23:00:00,0,861.8,0,0,2.905,42.85
11-06-2023,00:00:00,0,936.8,0,0,2.803,41.53
11-06-2023,01:00:00,0,936.8,0,0,2.614,34.99
11-06-2023,02:00:00,29,936.8,0,0,2.363,24.04
11-06-2023,03:00:00,21777,936.8,0,0,2.065,17.53
11-06-2023,04:00:00,32400,936.8,0,0,1.601,10.93
11-06-2023,05:00:00,32400,936.8,0,0,1.023,4.52
11-06-2023,06:00:00,32400,936.8,0,0,1.022,4.53
11-06-2023,07:00:00,32400,936.8,0,0,0.865,4.66
11-06-2023,08:00:00,32400,936.8,0,0,0.902,7.49
11-06-2023,09:00:00,32400,936.8,0,0,1.281,9.54
11-06-2023,10:00:00,32400,936.8,0,0,1.363,16.9
11-06-2023,11:00:00,32400,936.8,0,0,1.568,20.47
11-06-2023,12:00:00,32400,936.8,0,0,1.723,28.44
11-06-2023,13:00:00,32400,936.8,0,0,1.829,15.9
11-06-2023,14:00:00,32400,936.8,0,0,1.441,0.01
11-06-2023,15:00:00,32400,936.8,0,0,1.13,-1.68
11-06-2023,16:00:00,32400,936.8,0,0,0.751,-3.46
11-06-2023,17:00:00,32400,936.8,0,0,0.498,-5.06
11-06-2023,18:00:00,32399,936.8,0,0,0.461,-5.09
11-06-2023,19:00:00,32400,936.8,0,0,0.788,-5.24
11-06-2023,20:00:00,20173,936.8,0,0,0.911,-0.1
11-06-2023,21:00:00,0,936.8,0,0,1.32,18.01
11-06-2023,22:00:00,0,936.8,0,0,0.854,19.05
11-06-2023,23:00:00,0,936.8,0,0,0.946,26.94
12-06-2023,00:00:00,0,1025.8,0,0,0.854,20.58
12-06-2023,01:00:00,0,1025.8,0,0,0.748,19.07
12-06-2023,02:00:00,112,1025.8,0,0,0.618,18.68
12-06-2023,03:00:00,20460,1025.8,0,0,0.499,17.39
12-06-2023,04:00:00,32396,1025.8,0,0,0.931,18.31
12-06-2023,05:00:00,32400,1025.8,0,0,0.89,18.16
12-06-2023,06:00:00,32400,1025.8,0,0,0.717,18.19
12-06-2023,07:00:00,32396,1025.8,0,0,0.751,18.68
12-06-2023,08:00:00,32400,1025.8,0,0,0.611,25.53
12-06-2023,09:00:00,32400,1025.8,0,0,0.186,32.26
12-06-2023,10:00:00,32400,1025.8,0,0,0.104,41.19
12-06-2023,11:00:00,32400,1025.8,0,0,0.083,44.99
12-06-2023,12:00:00,32400,1025.8,0,0,0.122,47.91
12-06-2023,13:00:00,32400,1025.8,0,0,0.065,44.91
12-06-2023,14:00:00,32400,1025.8,0,0,0.086,42.38
12-06-2023,15:00:00,32400,1025.8,0,0,0.035,40.44
12-06-2023,16:00:00,32400,1025.8,0,0,0.056,39.27
12-06-2023,17:00:00,32400,1025.8,0,0,0.1,36.8
12-06-2023,18:00:00,32400,1025.8,0,0,0.065,31.79
12-06-2023,19:00:00,30678,1025.8,0,0,0.207,28.84
12-06-2023,20:00:00,16016,1025.8,0,0,0.423,28.91
12-06-2023,21:00:00,0,1025.8,0,0,1.075,33.51
12-06-2023,22:00:00,0,1025.8,0,0,1.367,36.48
12-06-2023,23:00:00,0,1025.8,0,0,1.433,36.42
13-06-2023,00:00:00,0,1116.3,0,0,1.517,34.1
13-06-2023,01:00:00,0,1116.3,0,0,1.512,23.17
13-06-2023,02:00:00,305,1116.3,0,0,1.425,17.32
13-06-2023,03:00:00,17165,1116.3,0,0,1.031,10.06
13-06-2023,04:00:00,32400,1116.3,0,0,1.25,4.54
13-06-2023,05:00:00,31624,1116.3,0,0,1.61,8.1
13-06-2023,06:00:00,29615,1116.3,0,0,1.505,8.1
13-06-2023,07:00:00,31359,1116.3,0,0,1.625,11.33
13-06-2023,08:00:00,29864,1116.3,0,0,1.638,14.16
13-06-2023,09:00:00,28938,1116.3,0,0,1.377,18.43
13-06-2023,10:00:00,32370,1116.3,0,0,1.008,41.68
13-06-2023,11:00:00,31008,1116.3,0,0,0.905,55.21
13-06-2023,12:00:00,32147,1116.3,0,0,0.891,55.91
13-06-2023,13:00:00,31249,1116.3,0,0,1.06,56.11
13-06-2023,14:00:00,30421,1116.3,0,0,1.168,55.48
13-06-2023,15:00:00,32129,1116.3,0,0,1.187,54.19
13-06-2023,16:00:00,30821,1116.3,0,0,1.315,54.44
13-06-2023,17:00:00,28800,1116.3,0,0,1.215,50.2
13-06-2023,18:00:00,27025,1116.3,0,0,1.306,48.5
13-06-2023,19:00:00,27366,1116.3,0,0,1.443,55.32
13-06-2023,20:00:00,9925,1116.3,0,0,1.58,55.97
13-06-2023,21:00:00,0,1116.3,0,0,1.625,57.86
13-06-2023,22:00:00,0,1116.3,0,0,0.887,57.28
13-06-2023,23:00:00,0,1116.3,0,0,0.878,59.88
14-06-2023,00:00:00,0,1213.3,0.2,0,0.832,59.92
14-06-2023,01:00:00,0,1213.3,0.2,0,0.852,58.16
14-06-2023,02:00:00,0,1213.3,0.2,0,1.112,56.64
14-06-2023,03:00:00,10511,1213.3,0.2,0,1.418,54.76
14-06-2023,04:00:00,22940,1213.3,0.2,0,1.802,56.37
14-06-2023,05:00:00,28648,1213.3,0.2,0,1.429,56.31
14-06-2023,06:00:00,29844,1213.3,0.2,0,1.415,56.25
14-06-2023,07:00:00,30713,1213.3,0.2,0,1.484,56.01
14-06-2023,08:00:00,31933,1213.3,0.2,0,1.651,57.08
14-06-2023,09:00:00,32400,1213.3,0.2,0,1.696,61.77
14-06-2023,10:00:00,30982,1213.3,0.2,0,1.205,65.45
14-06-2023,11:00:00,30242,1213.3,0.2,0,1.138,70.23
14-06-2023,12:00:00,30027,1213.3,0.2,0,1.257,73.83
14-06-2023,13:00:00,29572,1213.3,0.2,0,1.426,71.68
14-06-2023,14:00:00,26835,1213.3,0.2,0,1.449,70.05
14-06-2023,15:00:00,28395,1213.3,0.2,0,1.335,67.59
14-06-2023,16:00:00,25794,1213.3,0.2,0,1.452,69.91
14-06-2023,17:00:00,27492,1213.3,0.2,0,1.478,68.34
14-06-2023,18:00:00,28872,1213.3,0.2,0,1.509,68.46
14-06-2023,19:00:00,31935,1213.3,0.2,0,1.708,70.01
14-06-2023,20:00:00,10566,1213.3,0.2,0,1.606,71.39
14-06-2023,21:00:00,0,1213.3,0.2,0,1.516,74.06
14-06-2023,22:00:00,0,1213.3,0.2,0,1.234,72.27
14-06-2023,23:00:00,0,1213.3,0.2,0,1.292,71.98
15-06-2023,00:00:00,0,1252.6,2.1,0,1.303,70.04
15-06-2023,01:00:00,0,1252.6,2.1,0,1.297,63.49
15-06-2023,02:00:00,0,1252.6,2.1,0,1.389,57.69
15-06-2023,03:00:00,7895,1252.6,2.1,0,1.53,50.48
15-06-2023,04:00:00,23009,1252.6,2.1,0,1.76,52.65
15-06-2023,05:00:00,30034,1252.6,2.1,0,1.492,48.47
15-06-2023,06:00:00,26813,1252.6,2.1,0,1.5,48.34
15-06-2023,07:00:00,25737,1252.6,2.1,0,1.529,50.26
15-06-2023,08:00:00,28127,1252.6,2.1,0,1.621,51.87
15-06-2023,09:00:00,31558,1252.6,2.1,0,1.734,58.5
15-06-2023,10:00:00,31424,1252.6,2.1,0,1.757,60.69
15-06-2023,11:00:00,32172,1252.6,2.1,0,1.776,67.46
15-06-2023,12:00:00,31388,1252.6,2.1,0,1.587,72.26
15-06-2023,13:00:00,29301,1252.6,2.1,0,1.577,69.9
15-06-2023,14:00:00,30391,1252.6,2.1,0,1.521,68.54
15-06-2023,15:00:00,30111,1252.6,2.1,0,1.442,67.73
15-06-2023,16:00:00,32099,1252.6,2.1,0,1.55,68.07
15-06-2023,17:00:00,32125,1252.6,2.1,0,1.502,70.15
15-06-2023,18:00:00,30470,1252.6,2.1,0,1.236,69.94
15-06-2023,19:00:00,25748,1252.6,2.1,0,1.282,68
15-06-2023,20:00:00,10059,1252.6,2.1,0,1.149,67.02
15-06-2023,21:00:00,0,1252.6,2.1,0,0.939,67.91
15-06-2023,22:00:00,0,1252.6,2.1,0,0.879,69.91
15-06-2023,23:00:00,0,1252.6,2.1,0,0.931,68.69
16-06-2023,00:00:00,0,1213.7,4.2,0,0.938,63.62
16-06-2023,01:00:00,0,1213.7,4.2,0,1.17,60.47
16-06-2023,02:00:00,0,1213.7,4.2,0,1.404,56.84
16-06-2023,03:00:00,4557,1213.7,4.2,0,1.857,51.48
16-06-2023,04:00:00,15339,1213.7,4.2,0,2.366,63.01
16-06-2023,05:00:00,20869,1213.7,4.2,0,2.128,61.03
16-06-2023,06:00:00,21982,1213.7,4.2,0,1.9,59.99
16-06-2023,07:00:00,24653,1213.7,4.2,0,1.706,56.25
16-06-2023,08:00:00,28903,1213.7,4.2,0,1.876,60.96
16-06-2023,09:00:00,30805,1213.7,4.2,0,1.874,63.53
16-06-2023,10:00:00,27882,1213.7,4.2,0,1.825,61.35
16-06-2023,11:00:00,26373,1213.7,4.2,0,1.851,74.53
16-06-2023,12:00:00,28316,1213.7,4.2,0,1.836,86.59
16-06-2023,13:00:00,28548,1213.7,4.2,0,1.982,86.78
16-06-2023,14:00:00,30632,1213.7,4.2,0,2.077,77.99
16-06-2023,15:00:00,29977,1213.7,4.2,0,1.985,68.76
16-06-2023,16:00:00,25845,1213.7,4.2,0,2.031,66.94
16-06-2023,17:00:00,19267,1213.7,4.2,0,1.854,64.66
16-06-2023,18:00:00,14455,1213.7,4.2,0,1.445,62.6
16-06-2023,19:00:00,11455,1213.7,4.2,0,1.335,62.7
16-06-2023,20:00:00,2588,1213.7,4.2,0,0.97,64.08
16-06-2023,21:00:00,0,1213.7,4.2,0,0.64,65.94
16-06-2023,22:00:00,0,1213.7,4.2,0,0.532,66.58
16-06-2023,23:00:00,0,1213.7,4.2,0,0.619,64.16
17-06-2023,00:00:00,0,1223.2,272.4,0,0.729,59.69
17-06-2023,01:00:00,0,1223.2,272.4,0,0.956,55.86
17-06-2023,02:00:00,0,1223.2,272.4,0,1.327,51.2
17-06-2023,03:00:00,8124,1223.2,272.4,0,1.75,38.56
17-06-2023,04:00:00,18942,1223.2,272.4,0,2.172,47.58
17-06-2023,05:00:00,21445,1223.2,272.4,0,2.425,45.38
17-06-2023,06:00:00,24582,1223.2,272.4,0,2.393,47.18
17-06-2023,07:00:00,29184,1223.2,272.4,0,2.263,50.27
17-06-2023,08:00:00,27659,1223.2,272.4,0,2.262,50.49
17-06-2023,09:00:00,26108,1223.2,272.4,0,2.321,51.84
17-06-2023,10:00:00,25232,1223.2,272.4,0,2.446,53.16
17-06-2023,11:00:00,23426,1223.2,272.4,0,2.053,54.68
17-06-2023,12:00:00,21488,1223.2,272.4,0,1.823,55.63
17-06-2023,13:00:00,19857,1223.2,272.4,0,2.647,55.07
17-06-2023,14:00:00,11773,1223.2,272.4,0,2.444,54.46
17-06-2023,15:00:00,11513,1223.2,272.4,0,2.245,53.83
17-06-2023,16:00:00,11249,1223.2,272.4,0,2.247,55.31
17-06-2023,17:00:00,9171,1223.2,272.4,0,2.105,48.4
17-06-2023,18:00:00,9325,1223.2,272.4,0,1.959,40.34
17-06-2023,19:00:00,5687,1223.2,272.4,0,2.049,55.11
17-06-2023,20:00:00,1714,1223.2,272.4,0,1.701,55.65
17-06-2023,21:00:00,0,1223.2,272.4,0,1.306,57.5
17-06-2023,22:00:00,0,1223.2,272.4,0,1.354,58.86
17-06-2023,23:00:00,0,1223.2,272.4,0,1.292,57.75
18-06-2023,00:00:00,0,1057.9,591,0,1.151,54.52
18-06-2023,01:00:00,0,1057.9,591,0,1.279,53.01
18-06-2023,02:00:00,0,1057.9,591,0,1.38,50.86
18-06-2023,03:00:00,0,1057.9,591,0,1.782,42.24
18-06-2023,04:00:00,86,1057.9,591,0,2.289,37.35
18-06-2023,05:00:00,1438,1057.9,591,0,2.69,24.58
18-06-2023,06:00:00,1398,1057.9,591,0,2.811,24.43
18-06-2023,07:00:00,2040,1057.9,591,0,2.655,24.24
18-06-2023,08:00:00,3106,1057.9,591,0,2.726,26.9
18-06-2023,09:00:00,374,1057.9,591,0,2.06,42.8
18-06-2023,10:00:00,486,1057.9,591,0,1.278,47.48
18-06-2023,11:00:00,37,1057.9,591,0,0.396,50.36
18-06-2023,12:00:00,956,1057.9,591,0,0.687,52.83
18-06-2023,13:00:00,1425,1057.9,591,0,1.399,54.92
18-06-2023,14:00:00,3572,1057.9,591,0,2.737,55.96
18-06-2023,15:00:00,3310,1057.9,591,0,2.504,52.36
18-06-2023,16:00:00,5329,1057.9,591,0,2.687,45.79
18-06-2023,17:00:00,2393,1057.9,591,0,2.638,30.1
18-06-2023,18:00:00,1086,1057.9,591,0,2.486,25.79
18-06-2023,19:00:00,687,1057.9,591,0,2.664,48.98
18-06-2023,20:00:00,0,1057.9,591,0,2.407,56.19
18-06-2023,21:00:00,0,1057.9,591,0,2.117,56.2
18-06-2023,22:00:00,0,1057.9,591,0,1.585,57
18-06-2023,23:00:00,0,1057.9,591,0,1.311,56.89
19-06-2023,00:00:00,0,1097.3,64.2,0,1.214,55.12
19-06-2023,01:00:00,0,1097.3,64.2,0,1.329,53.56
19-06-2023,02:00:00,0,1097.3,64.2,0,1.708,51.27
19-06-2023,03:00:00,0,1097.3,64.2,0,2.206,49.54
19-06-2023,04:00:00,1620,1097.3,64.2,0,2.208,49.34
19-06-2023,05:00:00,3600,1097.3,64.2,0,1.522,47.34
19-06-2023,06:00:00,3600,1097.3,64.2,0,1.263,48.13
19-06-2023,07:00:00,4067,1097.3,64.2,0,1.351,49.84
19-06-2023,08:00:00,3178,1097.3,64.2,0,1.649,53.24
19-06-2023,09:00:00,2476,1097.3,64.2,0,1.82,56.85
19-06-2023,10:00:00,7810,1097.3,64.2,0,2.038,72.62
